macro_frame,sim_time,logical_name,object_id,data_type,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz
174,3.480000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,6.43449294e-10,2.45086653e-08,0,0,0
174,3.480000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-3.82661867e-08,0,0
174,3.480000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283582479,0.958947837,0,0,,,,,,
174,3.480000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
174,3.480000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,-6.43449294e-10,2.45086653e-08,0,0,0
174,3.480000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,3.82661867e-08,0,0
174,3.480000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
174,3.480000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.36355111,1,0,0,0,,,,,,
174,3.480000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,2.45086653e-08,0,0,0
174,3.480000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
174,3.480000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.283582479,-0.958947837,0,0,,,,,,
174,3.480000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
174,3.480000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,6.43449294e-10,2.45086653e-08,0,0,0
174,3.480000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-3.82661867e-08,0,0
174,3.480000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.283582479,0.958947837,0,0,,,,,,
174,3.480000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
174,3.480000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,-6.43449294e-10,2.45086653e-08,0,0,0
174,3.480000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,3.82661867e-08,0,0
175,3.500000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
175,3.500000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
175,3.500000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
175,3.500000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
175,3.500000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
175,3.500000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.36355108,1,0,0,0,,,,,,
175,3.500000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,-5.55342694e-07,0,0,0
175,3.500000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
175,3.500000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283582449,-0.958947837,0,0,,,,,,
175,3.500000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
175,3.500000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,3.05137817e-08,-5.55342694e-07,0,0,0
175,3.500000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-1.81466669e-06,0,0
175,3.500000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283582449,0.958947837,0,0,,,,,,
175,3.500000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
175,3.500000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,-3.05137817e-08,-5.55342694e-07,0,0,0
175,3.500000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,1.81466669e-06,0,0
175,3.500000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
175,3.500000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.36355108,1,0,0,0,,,,,,
175,3.500000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,-5.55342694e-07,0,0,0
175,3.500000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
175,3.500000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.283582449,-0.958947837,0,0,,,,,,
175,3.500000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
175,3.500000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,3.05137817e-08,-5.55342694e-07,0,0,0
175,3.500000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-1.81466669e-06,0,0
175,3.500000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.283582449,0.958947837,0,0,,,,,,
175,3.500000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
175,3.500000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,-3.05137817e-08,-5.55342694e-07,0,0,0
175,3.500000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,1.81466669e-06,0,0
176,3.520000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
176,3.520000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
176,3.520000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
176,3.520000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
176,3.520000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
176,3.520000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.36355108,1,0,0,0,,,,,,
176,3.520000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,2.49414484e-07,0,0,0
176,3.520000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
176,3.520000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283582449,-0.958947837,0,0,,,,,,
176,3.520000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
176,3.520000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,-7.04847958e-09,2.49414484e-07,0,0,0
176,3.520000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,4.19175876e-07,0,0
176,3.520000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283582449,0.958947837,0,0,,,,,,
176,3.520000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
176,3.520000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,7.04847958e-09,2.49414484e-07,0,0,0
176,3.520000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-4.19175876e-07,0,0
176,3.520000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
176,3.520000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.36355108,1,0,0,0,,,,,,
176,3.520000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,2.49414484e-07,0,0,0
176,3.520000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
176,3.520000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.283582449,-0.958947837,0,0,,,,,,
176,3.520000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
176,3.520000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,-7.04847958e-09,2.49414484e-07,0,0,0
176,3.520000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,4.19175876e-07,0,0
176,3.520000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.283582449,0.958947837,0,0,,,,,,
176,3.520000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
176,3.520000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,7.04847958e-09,2.49414484e-07,0,0,0
176,3.520000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-4.19175876e-07,0,0
177,3.540000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
177,3.540000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
177,3.540000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
177,3.540000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
177,3.540000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
177,3.540000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.36355108,1,0,0,0,,,,,,
177,3.540000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,2.3454281e-07,0,0,0
177,3.540000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
177,3.540000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283582449,-0.958947837,0,0,,,,,,
177,3.540000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
177,3.540000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,-1.56367168e-08,2.3454281e-07,0,0,0
177,3.540000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,9.29921782e-07,0,0
177,3.540000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283582449,0.958947837,0,0,,,,,,
177,3.540000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
177,3.540000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,1.56367168e-08,2.3454281e-07,0,0,0
177,3.540000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-9.29921782e-07,0,0
177,3.540000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
177,3.540000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.36355108,1,0,0,0,,,,,,
177,3.540000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,2.3454281e-07,0,0,0
177,3.540000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
177,3.540000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.283582449,-0.958947837,0,0,,,,,,
177,3.540000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
177,3.540000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,-1.56367168e-08,2.3454281e-07,0,0,0
177,3.540000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,9.29921782e-07,0,0
177,3.540000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.283582449,0.958947837,0,0,,,,,,
177,3.540000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
177,3.540000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,1.56367168e-08,2.3454281e-07,0,0,0
177,3.540000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-9.29921782e-07,0,0
178,3.560000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
178,3.560000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
178,3.560000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
178,3.560000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
178,3.560000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
178,3.560000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.36355108,1,0,0,0,,,,,,
178,3.560000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,2.43919601e-07,0,0,0
178,3.560000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
178,3.560000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283582479,-0.958947837,0,0,,,,,,
178,3.560000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
178,3.560000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,-1.23055424e-08,2.43919601e-07,0,0,0
178,3.560000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,7.31815533e-07,0,0
178,3.560000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283582479,0.958947837,0,0,,,,,,
178,3.560000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
178,3.560000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,1.23055424e-08,2.43919601e-07,0,0,0
178,3.560000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-7.31815533e-07,0,0
178,3.560000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
178,3.560000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.36355108,1,0,0,0,,,,,,
178,3.560000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,2.43919601e-07,0,0,0
178,3.560000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
178,3.560000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.283582479,-0.958947837,0,0,,,,,,
178,3.560000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
178,3.560000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,-1.23055424e-08,2.43919601e-07,0,0,0
178,3.560000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,7.31815533e-07,0,0
178,3.560000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.283582479,0.958947837,0,0,,,,,,
178,3.560000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
178,3.560000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,1.23055424e-08,2.43919601e-07,0,0,0
178,3.560000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-7.31815533e-07,0,0
179,3.580000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
179,3.580000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
179,3.580000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
179,3.580000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
179,3.580000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
179,3.580000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.36355108,1,0,0,0,,,,,,
179,3.580000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,1.32574964e-08,0,0,0
179,3.580000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
179,3.580000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283582479,-0.958947837,0,0,,,,,,
179,3.580000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
179,3.580000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,-1.0181938e-08,1.32574964e-08,0,0,0
179,3.580000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,6.05523894e-07,0,0
179,3.580000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283582479,0.958947837,0,0,,,,,,
179,3.580000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
179,3.580000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,1.0181938e-08,1.32574964e-08,0,0,0
179,3.580000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-6.05523894e-07,0,0
179,3.580000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
179,3.580000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.36355108,1,0,0,0,,,,,,
179,3.580000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,1.32574964e-08,0,0,0
179,3.580000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
179,3.580000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.283582479,-0.958947837,0,0,,,,,,
179,3.580000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
179,3.580000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,-1.0181938e-08,1.32574964e-08,0,0,0
179,3.580000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,6.05523894e-07,0,0
179,3.580000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.283582479,0.958947837,0,0,,,,,,
179,3.580000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
179,3.580000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,1.0181938e-08,1.32574964e-08,0,0,0
179,3.580000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-6.05523894e-07,0,0
180,3.600000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
180,3.600000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
180,3.600000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
180,3.600000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
180,3.600000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
180,3.600000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.36355108,1,0,0,0,,,,,,
180,3.600000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,8.13078405e-09,0,0,0
180,3.600000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
180,3.600000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283582449,-0.958947837,0,0,,,,,,
180,3.600000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
180,3.600000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,2.38123548e-08,8.13078405e-09,0,0,0
180,3.600000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-1.4161302e-06,0,0
180,3.600000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283582449,0.958947837,0,0,,,,,,
180,3.600000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
180,3.600000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,-2.38123548e-08,8.13078405e-09,0,0,0
180,3.600000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,1.4161302e-06,0,0
180,3.600000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
180,3.600000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.36355108,1,0,0,0,,,,,,
180,3.600000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,8.13078405e-09,0,0,0
180,3.600000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
180,3.600000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.283582449,-0.958947837,0,0,,,,,,
180,3.600000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
180,3.600000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,2.38123548e-08,8.13078405e-09,0,0,0
180,3.600000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-1.4161302e-06,0,0
180,3.600000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.283582449,0.958947837,0,0,,,,,,
180,3.600000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
180,3.600000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,-2.38123548e-08,8.13078405e-09,0,0,0
180,3.600000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,1.4161302e-06,0,0
181,3.620000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
181,3.620000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
181,3.620000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
181,3.620000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
181,3.620000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
181,3.620000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.36355108,1,0,0,0,,,,,,
181,3.620000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,-3.52639404e-07,0,0,0
181,3.620000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
181,3.620000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283582449,-0.958947837,0,0,,,,,,
181,3.620000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
181,3.620000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,-9.30613919e-10,-3.52639404e-07,0,0,0
181,3.620000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,5.53439818e-08,0,0
181,3.620000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283582449,0.958947837,0,0,,,,,,
181,3.620000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
181,3.620000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,9.30613919e-10,-3.52639404e-07,0,0,0
181,3.620000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-5.53439818e-08,0,0
181,3.620000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
181,3.620000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.36355108,1,0,0,0,,,,,,
181,3.620000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,-3.52639404e-07,0,0,0
181,3.620000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
181,3.620000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.283582449,-0.958947837,0,0,,,,,,
181,3.620000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
181,3.620000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,-9.30613919e-10,-3.52639404e-07,0,0,0
181,3.620000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,5.53439818e-08,0,0
181,3.620000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.283582449,0.958947837,0,0,,,,,,
181,3.620000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.343551099,1,0,0,0,,,,,,
181,3.620000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,9.30613919e-10,-3.52639404e-07,0,0,0
181,3.620000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-5.53439818e-08,0,0
182,3.640000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
182,3.640000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
182,3.640000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
182,3.640000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
182,3.640000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
182,3.640000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.36355108,1,0,0,0,,,,,,
182,3.640000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,-1.41984193e-08,0,0,0
182,3.640000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
182,3.640000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283582449,-0.958947837,0,0,,,,,,
182,3.640000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
182,3.640000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,-1.82532993e-08,-1.41984193e-08,0,0,0
182,3.640000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,1.08553093e-06,0,0
182,3.640000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283582449,0.958947837,0,0,,,,,,
182,3.640000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.343551099,1,0,0,0,,,,,,
182,3.640000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,1.82532993e-08,-1.41984193e-08,0,0,0
